,Battles,Winrate,PR,Avg.frags,Avg.damage
0,220,88.18,3181,3.58,162406
1,100,80,3101,3.22,171478
2,99,83.84,3083,3.19,167265
3,342,82.46,3060,3.56,158463
4,281,83.27,3045,2.58,175753
5,133,81.2,3022,2.5,180489
6,230,83.04,2992,3.35,157755
7,336,68.45,2967,2.43,189251
8,342,79.53,2928,3.19,158806
9,149,71.81,2927,2.8,174492
10,650,80.92,2863,3.26,151270
11,185,78.92,2853,2.5,168634
12,352,78.98,2850,3.24,152089
13,1001,84.72,2845,2.69,158943
14,124,75.81,2838,2.2,174473
15,135,69.63,2808,2.99,162883
16,100,77,2759,2.67,159139
17,1741,80.59,2750,2.79,152936
18,202,89.11,2736,2.53,149244
19,793,75.28,2686,2.59,156296
20,290,72.41,2679,2.44,162401
21,162,76.54,2677,2.54,155898
22,502,73.11,2667,2.35,162416
23,243,78.6,2651,2.81,145763
24,140,67.86,2637,2.75,155906
25,187,77.54,2637,2.49,152787
26,105,79.05,2635,2.42,152845
27,123,81.3,2633,2.58,147227
28,504,60.91,2623,2.19,173683
29,172,80.81,2607,2.85,139312
30,209,77.99,2591,2.88,140645
31,126,79.37,2576,3.1,132754
32,323,72.76,2568,2.13,150873
33,293,72.01,2547,2.41,152269
34,166,79.52,2547,2.69,139281
35,275,74.55,2534,2.7,142763
36,849,71.97,2530,2.66,145591
37,1470,71.02,2524,2.43,143154
38,229,75.98,2509,2.55,143084
39,311,73.63,2509,2.39,148291
40,391,79.03,2501,2.3,143254
41,111,74.77,2495,2.38,146458
42,130,65.38,2488,2.15,159658
43,861,80.95,2488,2.91,129274
44,100,63,2485,2.19,160781
45,217,64.52,2482,2.63,149910
46,415,73.01,2477,1.95,155800
47,109,52.29,2477,2.11,170158
48,294,69.05,2476,2.53,146898
49,1317,76.61,2473,2.22,137349
50,94,61.7,2469,2.22,159821
51,89,71.91,2466,2.36,147457
52,359,76.6,2464,2.54,139084
53,387,73.64,2462,2.55,141360
54,110,73.64,2450,2.65,137937
55,235,66.81,2439,2.54,146180
56,97,74.23,2438,2.76,134064
57,235,73.19,2426,3.06,127397
58,168,69.64,2411,2.56,140339
59,501,72.65,2409,2.01,149866
60,107,71.96,2395,2.12,146989
61,230,66.96,2393,2.14,150508
62,277,72.56,2390,2.39,138020
63,186,62.9,2390,2.68,142714
64,415,65.54,2382,2.23,149368
65,156,58.97,2378,1.81,163061
66,110,77.27,2378,2.15,140028
67,161,67.08,2368,2.36,143761
68,187,66.31,2367,2.11,149889
69,256,62.89,2362,2.34,148081
70,189,68.78,2351,2.07,145444
71,810,74.2,2346,2.33,135982
72,658,75.08,2340,2.21,137357
73,312,68.59,2339,2.2,143664
74,756,66.14,2332,2.19,145566
75,443,68.85,2327,2.08,144976
76,311,71.38,2324,2.22,139615
77,108,68.52,2317,2.12,143847
78,427,69.79,2315,2.08,142992
79,666,71.17,2314,2.02,143125
80,154,66.23,2303,1.99,145447
81,81,87.65,2301,2.3,121700
82,179,71.51,2290,2.37,133101
83,156,70.51,2290,2.1,141053
84,426,69.48,2289,2.25,137804
85,123,73.98,2289,2.1,136951
86,169,77.51,2287,1.84,131934
87,97,62.89,2283,2.0,148790
88,208,72.12,2282,2.18,136213
89,710,65.35,2276,2.03,145237
90,82,73.17,2271,2.23,132961
91,182,75.27,2271,2.11,134385
92,244,60.66,2270,2.33,142470
93,137,51.82,2264,1.74,163276
94,306,68.95,2264,2.29,135395
95,302,76.16,2262,2.52,123968
96,295,57.29,2259,1.69,158480
97,197,66.5,2259,2.28,137397
98,116,68.97,2256,2.09,138965
99,310,67.1,2247,1.86,144882
101,270,72.59,2227,1.86,138630
101,166,69.88,2227,2.04,133371
103,86,72.09,2224,1.83,139124
104,428,68.69,2208,1.86,133578
105,96,85.42,2206,2.01,121529
105,231,76.19,2206,1.77,135512
105,923,69.01,2206,2.42,127631
108,97,64.95,2205,1.69,147226
108,535,69.16,2205,2.41,128212
110,260,66.92,2200,1.93,140174
110,345,68.7,2200,2.18,132697
112,111,70.27,2196,2.21,130507
112,163,53.37,2196,2.02,149740
114,85,71.76,2195,2.26,127540
115,296,65.54,2191,1.73,144591
116,436,59.86,2173,2.08,140919
117,115,63.48,2172,1.91,135278
118,186,54.84,2169,1.94,146952
119,516,76.16,2167,2.24,121975
119,238,57.14,2167,2.32,136461
121,133,78.2,2162,2.08,123330
122,191,59.69,2161,2.27,136103
123,259,62.93,2159,2.11,136198
123,224,71.43,2159,2.08,129542
125,111,67.57,2155,2.24,128759
126,179,62.57,2152,2.31,131587
127,221,61.99,2149,2.12,136172
128,154,66.23,2148,1.84,138602
129,212,62.26,2147,2.37,130680
130,178,64.61,2141,2.02,136291
130,1232,62.82,2141,2.14,134294
132,103,62.14,2138,2.15,134626
133,130,72.31,2136,1.88,131493
134,800,67.5,2134,2.28,126299
135,283,59.36,2133,2.16,136341
136,188,70.21,2132,2.12,127323
137,160,59.38,2131,2.07,138080
138,256,60.55,2128,1.92,135966
138,82,54.88,2128,2.06,142443
140,99,60.61,2126,2.27,132272
141,371,59.84,2121,2.28,132306
142,175,68.57,2119,2.08,128613
142,355,63.38,2119,2.13,132403
144,109,56.88,2108,2.14,137437
145,596,59.9,2104,1.75,142967
146,110,68.18,2100,1.84,133222
147,182,58.79,2096,2.21,132869
148,291,57.04,2093,1.95,140161
149,234,61.97,2090,2.11,132701
150,286,66.43,2086,1.92,131504
151,133,67.67,2085,1.72,128185
152,320,63.13,2082,2.0,132538
153,263,65.4,2081,1.83,133972
154,390,65.13,2080,2.23,118546
155,282,60.28,2079,1.88,130379
156,94,57.45,2078,1.87,139914
157,552,71.38,2074,1.96,124835
157,196,69.9,2074,2.1,123400
159,96,58.33,2072,1.79,138621
159,87,54.02,2072,1.99,139594
161,100,52,2070,2.03,140802
162,190,74.74,2068,2.07,119059
162,151,58.94,2068,1.98,135407
164,179,78.77,2066,2.06,116526
164,272,70.59,2066,1.94,125622
166,107,63.55,2064,1.79,135635
167,143,69.23,2061,1.79,130346
167,192,66.15,2061,2.08,126323
169,108,57.41,2059,1.77,141274
170,80,63.75,2057,1.84,133968
171,399,67.92,2054,2.13,123247
172,395,58.99,2051,2.06,132720
172,155,70.32,2051,1.97,124102
174,454,58.81,2050,2.11,132080
175,393,68.19,2045,2.08,122991
176,99,52.53,2041,1.82,142724
177,740,68.65,2038,2.1,121717
178,237,64.14,2037,1.73,134759
179,178,56.74,2036,1.8,139365
180,102,56.86,2034,1.92,135899
181,338,60.36,2030,2.27,125013
181,213,49.3,2030,1.96,140935
183,323,59.13,2028,2.02,131207
184,96,63.54,2024,2.16,123947
185,169,58.58,2020,1.95,132825
185,107,64.49,2020,1.94,127880
187,158,59.49,2018,1.87,133679
188,118,53.39,2015,2.07,134586
189,249,57.03,2014,2.33,125389
189,142,61.97,2014,1.67,135155
191,240,84.58,2011,1.83,110822
191,169,60.36,2011,2.08,127384
193,229,60.26,2008,2.13,126419
194,195,62.05,2007,1.89,130123
195,100,56,2006,1.86,136181
195,312,66.67,2006,1.87,125758
197,81,59.26,2003,1.67,130163
198,232,58.19,2000,1.64,138874
199,88,60.23,1989,2.34,120205
200,1732,63.86,1987,1.9,126276
201,96,58.33,1986,1.68,129401
202,113,51.33,1972,2.19,128069
203,165,60.61,1969,1.91,127720
204,80,68.75,1966,1.74,123524
204,217,60.37,1966,1.65,133487
206,189,51.85,1962,1.97,133998
206,214,71.96,1962,1.92,117224
208,145,57.24,1959,1.74,131782
209,100,58,1958,1.71,125425
209,100,54,1958,1.43,143234
211,219,70.78,1957,1.9,117416
212,100,70,1956,1.7,122677
212,84,65.48,1956,1.73,126209
214,188,61.17,1955,1.65,131667
215,665,70.68,1951,1.76,120230
216,102,58.82,1950,2.36,116753
217,178,56.74,1949,1.98,128081
218,106,66.98,1948,2.06,116882
219,213,63.85,1945,1.82,125145
220,179,69.27,1944,1.93,117769
221,134,58.21,1942,1.93,127452
221,103,53.4,1942,1.75,133670
223,243,54.73,1941,1.75,134627
224,233,58.37,1939,1.97,126606
225,526,65.4,1938,1.87,121985
226,118,61.02,1935,1.64,130910
227,857,62.08,1927,1.98,121564
228,121,55.37,1922,1.91,128784
228,97,56.7,1922,1.75,130964
230,608,61.02,1920,1.88,124031
231,342,61.11,1919,2.01,121194
231,95,63.16,1919,2.13,116552
231,127,54.33,1919,1.91,129301
234,148,62.16,1915,1.82,124378
235,154,57.79,1914,1.9,126063
236,900,66.33,1913,2.22,110951
236,98,56.12,1913,1.95,126629
238,152,56.58,1905,1.8,123236
239,187,65.24,1903,2.02,115623
240,86,59.3,1896,1.98,121389
241,350,64,1891,2.07,114631
242,319,61.76,1888,1.84,121645
242,213,55.87,1888,1.72,129644
242,117,50.43,1888,1.51,139264
242,759,56.52,1888,1.63,131074
246,169,52.66,1885,1.79,129913
247,294,65.99,1884,2.1,111746
247,145,56.55,1884,2.12,119881
249,237,62.03,1883,1.8,121941
249,108,56.48,1883,2.19,118430
251,511,60.27,1880,2.01,118491
251,343,56.27,1880,1.86,125433
253,209,59.33,1878,1.73,125513
253,321,58.57,1878,2.11,117809
255,391,49.87,1876,1.89,130557
256,89,68.54,1875,1.85,114315
257,179,62.01,1871,1.63,124940
257,168,52.38,1871,1.86,128469
259,464,61.21,1869,1.51,127973
259,133,59.4,1869,2.05,117807
261,93,58.06,1866,1.66,126098
261,347,61.38,1866,1.58,124728
263,155,54.84,1864,1.61,131696
264,83,65.06,1857,1.87,114258
265,603,54.06,1854,1.88,125315
265,111,64.86,1854,2.0,113383
267,90,54.44,1853,1.96,123306
